1496,12,771.84,215.89,114.30,312.83,1,-1,-1,-1
1497,11,-20.70,93.86,310.16,615.64,1,-1,-1,-1
1497,12,770.27,214.33,115.34,315.78,1,-1,-1,-1
1498,11,-18.47,95.75,303.40,607.29,1,-1,-1,-1
1498,12,769.91,215.07,115.27,314.87,1,-1,-1,-1
1499,11,-15.79,97.88,295.84,596.12,1,-1,-1,-1
1499,12,771.79,215.40,113.19,306.54,1,-1,-1,-1
1500,11,-19.71,96.76,283.50,576.57,1,-1,-1,-1
1500,12,774.19,213.57,113.06,304.57,1,-1,-1,-1
1501,11,-26.44,95.23,282.22,573.95,1,-1,-1,-1
1501,12,774.83,214.24,113.51,304.47,1,-1,-1,-1
1502,12,772.75,213.20,117.66,316.95,1,-1,-1,-1
1503,12,770.89,214.12,119.43,323.54,1,-1,-1,-1
1504,12,770.87,213.86,120.64,327.97,1,-1,-1,-1
1505,12,769.56,213.78,121.77,332.19,1,-1,-1,-1
1506,12,769.18,215.07,121.95,334.36,1,-1,-1,-1
1507,12,769.01,213.62,122.06,336.40,1,-1,-1,-1
1508,12,770.26,212.42,121.43,335.77,1,-1,-1,-1
1509,12,770.39,211.98,121.24,336.08,1,-1,-1,-1
1510,12,771.81,207.89,119.75,330.86,1,-1,-1,-1
1511,12,772.62,205.03,119.96,330.76,1,-1,-1,-1
1512,12,770.94,203.33,121.35,333.31,1,-1,-1,-1
1513,12,768.72,200.09,121.75,330.95,1,-1,-1,-1
1514,12,766.95,197.58,123.08,332.63,1,-1,-1,-1
1515,12,765.71,195.37,124.75,334.55,1,-1,-1,-1
1516,12,761.14,191.30,129.64,347.08,1,-1,-1,-1
1517,12,757.68,191.76,132.39,353.06,1,-1,-1,-1
1518,12,755.40,192.01,133.40,355.28,1,-1,-1,-1
1519,12,751.84,192.17,133.33,354.73,1,-1,-1,-1
1520,12,747.45,192.28,134.16,356.38,1,-1,-1,-1
1521,12,743.60,189.75,136.97,364.13,1,-1,-1,-1
1522,12,739.51,188.17,138.16,367.65,1,-1,-1,-1
1523,12,736.85,186.30,140.24,372.81,1,-1,-1,-1
1524,12,734.59,184.95,141.42,375.97,1,-1,-1,-1
1526,12,739.88,187.05,136.75,359.50,1,-1,-1,-1
1527,12,738.61,186.15,137.14,360.53,1,-1,-1,-1
1544,12,692.98,186.82,158.42,421.52,1,-1,-1,-1
1545,12,686.79,178.29,169.90,453.48,1,-1,-1,-1
1546,12,684.60,174.64,173.92,465.43,1,-1,-1,-1
1547,12,681.54,173.22,174.27,468.04,1,-1,-1,-1
1548,12,678.22,172.05,173.59,466.21,1,-1,-1,-1
1549,12,672.45,171.64,173.95,464.61,1,-1,-1,-1
1550,12,668.73,168.26,175.31,467.09,1,-1,-1,-1
1551,12,665.48,165.69,175.73,467.88,1,-1,-1,-1
1552,12,663.86,161.49,176.17,469.98,1,-1,-1,-1
1553,12,662.15,159.93,176.08,471.95,1,-1,-1,-1
1554,12,660.42,160.72,175.09,469.94,1,-1,-1,-1
1555,12,656.92,163.05,176.62,471.66,1,-1,-1,-1
1556,12,653.95,163.99,178.04,476.15,1,-1,-1,-1
1557,12,651.77,165.03,180.18,485.62,1,-1,-1,-1
1558,12,649.24,165.45,178.68,481.94,1,-1,-1,-1
1559,12,644.62,166.30,180.96,488.91,1,-1,-1,-1
1560,12,640.38,165.33,183.05,494.71,1,-1,-1,-1
1561,12,629.85,161.70,186.16,498.77,1,-1,-1,-1
1562,12,622.30,157.06,189.34,502.81,1,-1,-1,-1
1563,12,617.63,154.00,191.08,503.56,1,-1,-1,-1
1564,12,612.91,151.57,193.95,508.96,1,-1,-1,-1
1565,12,604.91,148.07,196.56,513.50,1,-1,-1,-1
1566,12,599.64,148.75,198.32,513.80,1,-1,-1,-1
1567,12,596.10,146.45,202.35,520.99,1,-1,-1,-1
1568,12,593.90,144.98,205.83,528.18,1,-1,-1,-1
1569,12,590.59,145.12,207.13,532.10,1,-1,-1,-1
1570,12,586.04,145.23,207.25,535.41,1,-1,-1,-1
1571,12,580.65,143.36,207.64,540.46,1,-1,-1,-1
1572,12,576.24,144.65,204.88,533.74,1,-1,-1,-1
1573,12,568.92,144.54,206.15,536.25,1,-1,-1,-1
1574,12,564.26,143.63,207.29,539.20,1,-1,-1,-1
1576,12,536.83,118.45,216.86,565.17,1,-1,-1,-1
1577,12,528.88,113.75,218.75,574.04,1,-1,-1,-1
1578,12,526.08,114.07,217.48,571.28,1,-1,-1,-1
1579,12,523.57,114.31,216.38,569.36,1,-1,-1,-1
1580,12,518.90,113.86,215.92,566.50,1,-1,-1,-1
1581,12,509.42,116.42,215.74,561.32,1,-1,-1,-1
1582,12,502.78,117.48,216.23,558.57,1,-1,-1,-1
1583,12,494.39,112.01,218.70,559.44,1,-1,-1,-1
1584,12,486.62,110.66,222.03,560.36,1,-1,-1,-1
1585,12,479.46,108.25,224.23,556.03,1,-1,-1,-1
1586,12,469.28,106.09,231.23,568.23,1,-1,-1,-1
1587,12,456.23,105.34,240.89,587.17,1,-1,-1,-1
1588,12,447.08,111.62,235.74,568.95,1,-1,-1,-1
1589,12,439.25,110.87,234.94,561.57,1,-1,-1,-1
1590,12,427.81,106.64,240.91,573.37,1,-1,-1,-1
1591,12,420.28,105.30,241.71,575.28,1,-1,-1,-1
1600,12,270.85,67.88,269.27,621.01,1,-1,-1,-1
1601,12,246.02,54.75,282.63,635.83,1,-1,-1,-1
1602,12,196.78,45.04,298.18,646.12,1,-1,-1,-1
1603,12,180.00,40.46,300.70,651.55,1,-1,-1,-1
1664,33,636.95,245.93,65.15,184.35,1,-1,-1,-1
1665,33,638.66,245.20,65.49,185.32,1,-1,-1,-1
1667,33,652.67,243.98,64.11,180.55,1,-1,-1,-1
1668,33,654.65,242.35,64.83,181.49,1,-1,-1,-1
1669,33,655.58,241.84,65.09,180.41,1,-1,-1,-1
1670,33,655.95,241.70,64.80,177.97,1,-1,-1,-1
1671,33,653.76,243.05,65.63,179.14,1,-1,-1,-1
1672,33,654.17,244.23,66.04,179.59,1,-1,-1,-1
1673,33,654.43,245.36,67.14,181.79,1,-1,-1,-1
1674,33,656.15,245.79,68.16,183.94,1,-1,-1,-1
1675,33,660.83,245.28,70.29,187.40,1,-1,-1,-1
1676,33,664.45,249.04,69.87,183.42,1,-1,-1,-1
1677,33,665.65,245.82,72.53,189.86,1,-1,-1,-1
1678,33,667.38,244.63,73.46,192.22,1,-1,-1,-1
1679,33,669.63,243.52,73.72,193.09,1,-1,-1,-1
1680,33,671.55,246.38,72.17,188.78,1,-1,-1,-1
1681,33,677.39,244.83,73.10,191.07,1,-1,-1,-1
1682,33,680.63,243.60,73.13,190.59,1,-1,-1,-1
1683,33,683.46,243.13,73.71,192.36,1,-1,-1,-1
1684,33,687.19,243.62,74.31,192.35,1,-1,-1,-1
1685,33,690.25,245.13,75.01,191.66,1,-1,-1,-1
1686,33,692.35,246.37,76.46,192.04,1,-1,-1,-1
1687,33,696.52,250.14,77.28,189.53,1,-1,-1,-1
1688,33,698.57,252.22,78.39,187.89,1,-1,-1,-1
1689,33,699.42,253.64,79.74,187.28,1,-1,-1,-1
1690,33,699.45,253.49,81.24,187.71,1,-1,-1,-1
1691,33,702.84,253.40,82.12,186.56,1,-1,-1,-1
1692,33,705.39,254.00,82.36,185.46,1,-1,-1,-1
1693,33,707.47,254.20,82.64,185.06,1,-1,-1,-1
1694,33,709.31,251.60,83.72,187.57,1,-1,-1,-1
1695,33,710.35,251.27,83.89,187.20,1,-1,-1,-1
1696,33,711.18,250.48,84.20,187.72,1,-1,-1,-1
1697,33,711.73,250.84,84.98,188.58,1,-1,-1,-1
1698,33,710.60,249.65,86.45,192.85,1,-1,-1,-1
1699,33,710.55,250.51,86.79,193.80,1,-1,-1,-1
1700,33,716.52,247.56,86.60,195.46,1,-1,-1,-1
1701,33,718.88,245.78,87.53,200.00,1,-1,-1,-1
1702,33,720.66,245.12,87.29,201.70,1,-1,-1,-1
1703,33,721.09,246.19,87.52,203.61,1,-1,-1,-1
1704,33,722.26,245.31,86.75,204.96,1,-1,-1,-1
1705,33,723.23,244.98,86.59,206.73,1,-1,-1,-1
1706,33,725.27,244.21,86.31,207.37,1,-1,-1,-1
1707,33,726.24,241.97,85.71,207.56,1,-1,-1,-1
1708,33,726.63,240.47,85.29,207.58,1,-1,-1,-1
1709,33,726.98,239.93,85.26,208.87,1,-1,-1,-1
1710,33,727.22,239.74,84.94,209.32,1,-1,-1,-1
1711,33,727.56,239.70,84.86,210.10,1,-1,-1,-1
1712,33,727.25,240.36,84.96,211.68,1,-1,-1,-1
1713,33,727.44,241.95,84.32,212.25,1,-1,-1,-1
1714,33,727.72,243.22,83.57,211.76,1,-1,-1,-1
1715,33,727.66,243.72,82.89,211.54,1,-1,-1,-1
1716,33,727.35,243.90,83.16,213.41,1,-1,-1,-1
1717,33,729.21,242.00,84.51,218.03,1,-1,-1,-1
1718,33,730.74,240.63,85.30,221.05,1,-1,-1,-1
1719,33,731.41,239.46,85.38,222.17,1,-1,-1,-1
1720,33,728.32,237.06,84.18,220.58,1,-1,-1,-1
1721,33,726.40,236.15,83.80,220.57,1,-1,-1,-1
1722,33,725.28,234.52,83.77,221.84,1,-1,-1,-1
1723,33,724.65,234.58,82.84,220.32,1,-1,-1,-1
1724,33,724.40,233.97,82.50,220.36,1,-1,-1,-1
1725,33,724.13,234.43,82.08,220.35,1,-1,-1,-1
1726,33,723.84,233.90,82.30,220.94,1,-1,-1,-1
1731,33,706.12,234.73,85.10,227.71,1,-1,-1,-1
1732,33,702.87,234.16,85.63,228.20,1,-1,-1,-1
1733,33,698.69,232.64,85.38,226.38,1,-1,-1,-1
1734,33,697.16,230.76,85.98,227.65,1,-1,-1,-1
1735,33,696.14,230.07,86.57,228.77,1,-1,-1,-1
1736,33,694.74,231.14,86.97,229.17,1,-1,-1,-1
1737,33,692.86,230.92,87.97,231.26,1,-1,-1,-1
1738,33,691.68,230.84,88.76,233.35,1,-1,-1,-1
1739,33,691.37,234.11,87.59,230.83,1,-1,-1,-1
1740,33,690.21,233.39,88.03,230.48,1,-1,-1,-1
1741,33,689.60,234.44,87.99,230.33,1,-1,-1,-1
1742,33,687.30,232.86,88.92,232.24,1,-1,-1,-1
1743,33,686.70,231.60,89.50,234.26,1,-1,-1,-1
1744,33,685.29,231.37,89.78,235.00,1,-1,-1,-1
1754,33,650.55,218.32,103.79,275.04,1,-1,-1,-1
1755,33,647.26,217.12,104.27,277.34,1,-1,-1,-1
1756,33,644.39,216.05,104.60,278.79,1,-1,-1,-1
1757,33,641.52,215.67,103.88,277.29,1,-1,-1,-1
1758,33,639.61,214.91,104.09,278.57,1,-1,-1,-1
1759,33,632.92,212.69,105.14,282.25,1,-1,-1,-1
1760,33,627.71,211.23,106.48,286.83,1,-1,-1,-1
1761,33,624.94,211.35,105.46,284.60,1,-1,-1,-1
1762,33,621.07,211.45,106.99,289.53,1,-1,-1,-1
1763,33,618.10,212.16,107.50,290.68,1,-1,-1,-1
1764,33,614.48,213.78,106.99,289.06,1,-1,-1,-1
1765,33,613.30,217.06,109.27,294.27,1,-1,-1,-1
1766,33,606.49,216.34,108.65,292.26,1,-1,-1,-1
1767,33,600.96,216.07,108.55,292.04,1,-1,-1,-1
1768,33,598.08,214.66,110.33,296.50,1,-1,-1,-1
1768,35,658.01,361.86,88.29,148.71,1,-1,-1,-1
1769,33,596.38,211.51,111.78,300.75,1,-1,-1,-1
1769,35,656.87,362.94,88.89,149.69,1,-1,-1,-1
1770,33,592.26,205.75,116.25,314.07,1,-1,-1,-1
1770,35,657.63,356.91,90.61,153.45,1,-1,-1,-1
1771,33,589.82,201.64,119.20,323.59,1,-1,-1,-1
1771,35,658.19,347.18,93.50,160.24,1,-1,-1,-1
1772,33,589.51,199.43,117.98,321.37,1,-1,-1,-1
1772,35,658.31,337.67,96.09,167.33,1,-1,-1,-1
1773,33,589.48,197.32,116.91,319.02,1,-1,-1,-1
1773,35,653.60,326.96,98.61,174.49,1,-1,-1,-1
1774,33,589.16,195.92,116.68,319.30,1,-1,-1,-1
1774,35,652.03,321.20,101.23,179.13,1,-1,-1,-1
1775,33,586.53,194.37,117.60,321.82,1,-1,-1,-1
1776,33,574.00,205.32,118.00,324.85,1,-1,-1,-1
1777,33,569.10,205.67,119.68,331.15,1,-1,-1,-1
1778,33,564.38,207.76,119.74,333.38,1,-1,-1,-1
1779,33,559.69,207.27,120.54,337.40,1,-1,-1,-1
1780,33,554.92,205.12,121.18,340.14,1,-1,-1,-1
1781,33,549.55,201.68,122.88,344.99,1,-1,-1,-1
1782,33,544.05,201.68,122.20,344.14,1,-1,-1,-1
1783,33,539.26,199.74,122.98,346.96,1,-1,-1,-1
1784,33,536.11,197.71,124.90,351.21,1,-1,-1,-1
1785,33,527.66,193.70,126.04,357.31,1,-1,-1,-1
1786,33,524.08,192.84,126.77,361.49,1,-1,-1,-1
1787,33,519.81,191.91,126.63,364.29,1,-1,-1,-1
1788,33,518.67,192.24,124.59,360.67,1,-1,-1,-1
1789,33,520.02,195.05,124.51,359.80,1,-1,-1,-1
1790,33,518.56,196.80,124.76,360.03,1,-1,-1,-1
1791,33,512.04,192.88,126.49,367.93,1,-1,-1,-1
1792,33,508.16,192.17,127.40,370.57,1,-1,-1,-1
1794,33,488.91,195.15,122.89,359.24,1,-1,-1,-1
1795,33,483.25,191.51,122.44,358.71,1,-1,-1,-1
1796,33,479.15,188.97,123.38,363.18,1,-1,-1,-1
1797,33,476.24,188.70,122.85,362.84,1,-1,-1,-1
1797,35,574.42,384.74,85.99,155.50,1,-1,-1,-1
1798,33,472.96,185.33,125.39,371.24,1,-1,-1,-1
1798,35,574.20,386.28,84.50,155.73,1,-1,-1,-1
1799,33,467.99,182.79,128.20,378.28,1,-1,-1,-1
1799,35,571.02,389.08,83.95,154.73,1,-1,-1,-1
1800,33,460.15,182.50,131.03,382.87,1,-1,-1,-1
1801,33,445.89,183.09,139.90,402.18,1,-1,-1,-1
1802,33,437.12,188.49,140.53,392.05,1,-1,-1,-1
1803,33,433.09,193.33,141.80,385.12,1,-1,-1,-1
1804,33,424.68,182.60,150.49,406.20,1,-1,-1,-1
1805,33,418.89,181.65,151.97,410.19,1,-1,-1,-1
1806,35,519.87,394.34,93.30,164.61,1,-1,-1,-1
1807,33,386.19,175.80,154.28,417.19,1,-1,-1,-1
1807,35,514.02,395.72,93.68,165.28,1,-1,-1,-1
1808,33,378.32,172.13,152.18,416.30,1,-1,-1,-1
1808,35,496.97,386.04,100.46,173.83,1,-1,-1,-1
1809,33,373.39,170.20,149.99,415.30,1,-1,-1,-1
1809,35,490.05,386.27,101.32,175.32,1,-1,-1,-1
1810,33,366.59,167.56,151.63,425.98,1,-1,-1,-1
1811,33,356.46,164.00,153.48,433.82,1,-1,-1,-1
1812,33,350.52,163.34,154.86,438.66,1,-1,-1,-1
1813,33,350.93,171.63,155.09,437.76,1,-1,-1,-1
1814,33,346.90,175.55,152.32,422.17,1,-1,-1,-1
1815,33,338.89,179.09,151.50,412.66,1,-1,-1,-1
1816,33,321.26,179.08,156.30,419.74,1,-1,-1,-1
1817,33,307.11,178.41,163.21,434.82,1,-1,-1,-1
1818,33,296.06,175.55,169.19,452.19,1,-1,-1,-1
1819,33,286.96,172.51,173.28,463.31,1,-1,-1,-1
1820,33,280.06,170.04,176.31,472.02,1,-1,-1,-1
1821,33,264.78,170.40,177.34,476.51,1,-1,-1,-1
1822,33,255.59,169.77,179.32,481.85,1,-1,-1,-1
1827,33,183.34,144.89,199.96,523.68,1,-1,-1,-1
1828,33,172.07,138.80,203.51,528.05,1,-1,-1,-1
1829,33,162.03,136.69,207.19,530.22,1,-1,-1,-1
1830,33,147.31,134.02,212.77,539.32,1,-1,-1,-1
1831,33,132.67,133.73,217.33,551.70,1,-1,-1,-1
1832,33,122.57,133.70,218.94,558.20,1,-1,-1,-1
1833,33,105.33,127.29,217.09,563.06,1,-1,-1,-1
1834,33,93.18,124.69,219.65,569.70,1,-1,-1,-1
1836,33,46.22,117.42,220.56,554.70,1,-1,-1,-1
1837,33,23.02,128.63,216.14,528.69,1,-1,-1,-1
1838,33,12.93,131.80,220.09,527.21,1,-1,-1,-1
1839,33,3.18,127.65,222.48,525.33,1,-1,-1,-1
1840,33,-3.60,137.42,217.40,509.33,1,-1,-1,-1
1841,33,-14.90,139.84,224.84,528.10,1,-1,-1,-1
1842,33,-25.27,138.08,233.34,555.91,1,-1,-1,-1
1843,33,-36.78,125.11,235.54,578.10,1,-1,-1,-1
1844,33,-45.28,113.60,238.11,605.97,1,-1,-1,-1
1845,33,-49.65,105.97,234.22,619.82,1,-1,-1,-1
1846,33,-61.72,103.12,237.51,628.52,1,-1,-1,-1
2187,36,651.86,261.43,70.20,170.02,1,-1,-1,-1
2188,36,653.72,253.28,72.34,176.15,1,-1,-1,-1
2189,36,654.18,249.25,73.94,181.00,1,-1,-1,-1
2190,36,656.52,248.02,72.08,176.98,1,-1,-1,-1
2191,36,658.02,248.49,72.00,176.73,1,-1,-1,-1
2192,36,659.67,248.78,74.43,182.07,1,-1,-1,-1
2193,36,663.94,249.63,76.58,185.31,1,-1,-1,-1
2194,36,667.76,254.03,77.47,183.12,1,-1,-1,-1
2195,36,670.07,253.11,79.90,185.53,1,-1,-1,-1
2196,36,671.96,250.80,81.87,187.70,1,-1,-1,-1
2197,36,673.03,251.27,83.69,189.12,1,-1,-1,-1
2198,36,676.09,250.17,84.78,189.60,1,-1,-1,-1
2199,36,680.53,255.72,83.06,181.80,1,-1,-1,-1
2200,36,684.10,256.55,84.41,182.75,1,-1,-1,-1
2201,36,686.86,257.52,85.14,183.09,1,-1,-1,-1
2202,36,693.39,257.22,85.45,183.19,1,-1,-1,-1
2203,36,697.03,259.09,84.98,182.55,1,-1,-1,-1
2204,36,699.12,259.79,84.42,182.96,1,-1,-1,-1
2205,36,701.53,260.04,83.35,182.44,1,-1,-1,-1
2206,36,704.22,258.80,83.09,184.21,1,-1,-1,-1
2207,36,706.10,258.32,83.02,186.19,1,-1,-1,-1
2208,36,709.69,256.82,82.95,188.89,1,-1,-1,-1
2209,36,711.23,256.25,83.00,191.21,1,-1,-1,-1
2210,36,713.66,257.35,82.40,192.06,1,-1,-1,-1
2211,36,714.54,257.77,82.07,193.01,1,-1,-1,-1
2212,36,716.99,259.90,80.77,192.02,1,-1,-1,-1
2213,36,719.29,260.15,81.09,192.77,1,-1,-1,-1
2218,36,729.44,253.61,76.78,186.76,1,-1,-1,-1
2219,36,731.37,257.97,75.11,186.21,1,-1,-1,-1
2220,36,735.45,266.02,72.38,182.03,1,-1,-1,-1
2221,36,738.73,270.35,71.03,179.14,1,-1,-1,-1
2222,36,741.74,273.24,70.11,177.43,1,-1,-1,-1
2223,36,744.40,270.25,73.19,185.52,1,-1,-1,-1
2224,36,746.29,269.13,74.37,188.50,1,-1,-1,-1
2225,36,747.68,269.30,74.61,188.99,1,-1,-1,-1
2226,36,748.43,271.32,74.06,187.18,1,-1,-1,-1
2227,36,749.57,274.04,73.27,185.15,1,-1,-1,-1
2228,36,752.70,266.40,74.70,190.35,1,-1,-1,-1
2229,36,755.33,261.59,75.48,194.89,1,-1,-1,-1
2230,36,757.26,274.09,71.16,184.87,1,-1,-1,-1
2231,36,759.30,275.01,71.09,184.70,1,-1,-1,-1
2237,36,766.23,247.85,82.48,215.21,1,-1,-1,-1
2238,36,767.82,246.07,83.41,217.65,1,-1,-1,-1
2239,36,768.50,247.12,85.27,222.31,1,-1,-1,-1
2240,36,769.04,247.84,85.38,223.00,1,-1,-1,-1
2241,36,769.45,248.13,84.93,221.90,1,-1,-1,-1
2242,36,769.21,248.28,84.77,222.70,1,-1,-1,-1
2243,36,768.89,247.08,85.06,225.55,1,-1,-1,-1
2244,36,769.63,245.35,85.28,227.87,1,-1,-1,-1
2245,36,770.70,244.07,85.01,228.69,1,-1,-1,-1
2246,36,771.25,242.32,85.83,232.19,1,-1,-1,-1
2247,36,771.25,241.04,86.49,234.76,1,-1,-1,-1
2248,36,772.48,241.89,84.83,231.11,1,-1,-1,-1
2249,36,774.50,240.96,84.31,230.26,1,-1,-1,-1
2250,36,775.90,239.98,84.72,233.18,1,-1,-1,-1
2251,36,778.09,251.44,81.47,225.06,1,-1,-1,-1
2252,36,779.60,255.25,80.76,223.85,1,-1,-1,-1
2253,36,781.94,261.29,79.53,220.07,1,-1,-1,-1
2254,36,781.76,262.87,79.75,220.63,1,-1,-1,-1
2255,36,784.85,277.32,74.76,205.61,1,-1,-1,-1
2256,36,783.81,267.78,78.53,215.53,1,-1,-1,-1
2257,36,784.98,263.12,80.05,220.31,1,-1,-1,-1
2258,36,788.12,280.33,73.86,203.12,1,-1,-1,-1
2259,36,790.45,289.08,71.11,194.99,1,-1,-1,-1
2260,36,791.17,292.10,70.29,192.84,1,-1,-1,-1
2261,36,792.03,291.05,70.74,194.18,1,-1,-1,-1
2262,36,792.35,291.90,70.18,192.74,1,-1,-1,-1
2263,36,793.49,293.44,69.17,190.28,1,-1,-1,-1
2264,36,793.05,295.25,68.46,188.77,1,-1,-1,-1
2265,36,791.56,291.14,70.12,194.32,1,-1,-1,-1
2266,36,790.01,286.94,72.05,200.36,1,-1,-1,-1
2267,36,789.58,287.93,71.77,200.71,1,-1,-1,-1
2268,36,788.33,283.65,73.15,205.47,1,-1,-1,-1
2269,36,787.09,280.72,73.90,208.57,1,-1,-1,-1
2270,36,786.70,280.24,73.99,209.74,1,-1,-1,-1
2271,36,785.60,278.09,74.63,212.13,1,-1,-1,-1
2272,36,783.91,277.93,75.45,215.62,1,-1,-1,-1
2273,36,782.52,273.96,76.61,220.84,1,-1,-1,-1
2274,36,781.97,273.31,77.16,222.42,1,-1,-1,-1
2275,36,783.40,272.92,75.65,220.16,1,-1,-1,-1
2276,36,783.01,272.29,76.06,221.37,1,-1,-1,-1
2277,36,783.73,271.93,74.47,218.22,1,-1,-1,-1
2278,36,779.06,244.02,84.44,247.43,1,-1,-1,-1
2279,36,781.62,259.73,79.50,234.07,1,-1,-1,-1
2280,36,781.16,258.08,80.22,236.20,1,-1,-1,-1
2282,36,778.37,238.23,87.79,258.49,1,-1,-1,-1
2283,36,778.42,242.25,84.71,249.62,1,-1,-1,-1
2284,36,777.85,239.73,85.61,252.25,1,-1,-1,-1
2291,36,760.61,236.20,97.00,281.39,1,-1,-1,-1
2292,36,757.33,238.28,99.45,283.59,1,-1,-1,-1
2293,36,754.90,239.65,100.92,282.40,1,-1,-1,-1
2294,36,752.32,238.91,103.55,286.41,1,-1,-1,-1
2295,36,749.57,238.65,105.55,287.84,1,-1,-1,-1
2296,36,748.65,239.24,106.14,286.32,1,-1,-1,-1
2297,36,747.09,238.55,107.03,288.71,1,-1,-1,-1
2298,36,746.41,244.92,104.64,280.21,1,-1,-1,-1
2299,36,744.98,244.94,105.13,281.51,1,-1,-1,-1
2301,36,741.85,236.51,103.80,279.78,1,-1,-1,-1
2302,36,740.67,235.91,103.61,280.21,1,-1,-1,-1
2303,36,738.69,235.04,104.72,283.66,1,-1,-1,-1
2304,36,735.83,232.77,106.17,288.21,1,-1,-1,-1
2305,36,732.02,233.24,107.03,289.90,1,-1,-1,-1
2306,36,727.88,228.87,111.52,303.61,1,-1,-1,-1
2307,36,725.30,225.95,113.38,311.32,1,-1,-1,-1
2308,36,724.32,225.50,114.18,316.17,1,-1,-1,-1
2309,36,722.90,224.73,113.46,315.33,1,-1,-1,-1
2310,36,720.93,224.48,113.53,316.82,1,-1,-1,-1
2311,36,717.99,224.43,114.76,321.21,1,-1,-1,-1
2312,36,717.41,224.45,114.93,323.43,1,-1,-1,-1
2313,36,714.05,222.53,115.51,326.14,1,-1,-1,-1
2314,36,712.24,219.87,116.88,330.98,1,-1,-1,-1
2315,36,711.54,219.54,116.89,332.08,1,-1,-1,-1
2316,36,710.54,220.77,115.87,330.42,1,-1,-1,-1
2317,36,703.26,219.31,118.24,336.24,1,-1,-1,-1
2318,36,696.84,220.75,119.38,338.36,1,-1,-1,-1
2319,36,693.27,222.64,118.92,335.80,1,-1,-1,-1
2320,36,688.43,225.37,119.31,335.36,1,-1,-1,-1
2321,36,683.99,226.41,121.57,337.75,1,-1,-1,-1
2322,36,680.95,223.53,125.34,344.49,1,-1,-1,-1
2323,36,671.25,218.52,129.68,354.17,1,-1,-1,-1
2324,36,665.56,215.32,131.58,358.44,1,-1,-1,-1
2325,36,663.43,214.10,131.76,358.66,1,-1,-1,-1
2326,36,659.67,213.07,132.87,361.68,1,-1,-1,-1
2327,36,650.50,213.55,134.93,368.02,1,-1,-1,-1
2328,36,646.20,212.66,136.15,371.36,1,-1,-1,-1
2329,36,642.27,209.62,130.28,358.63,1,-1,-1,-1
2330,36,639.95,208.17,129.77,361.50,1,-1,-1,-1
2331,36,636.35,207.67,129.29,362.48,1,-1,-1,-1
2332,36,631.32,204.89,131.46,370.02,1,-1,-1,-1
2333,36,621.26,202.57,136.43,385.22,1,-1,-1,-1
2334,36,614.21,204.31,139.16,392.88,1,-1,-1,-1
2335,36,608.64,207.63,138.40,392.48,1,-1,-1,-1
2336,36,605.29,206.35,140.19,398.03,1,-1,-1,-1
2337,36,602.18,206.54,140.93,400.68,1,-1,-1,-1
2338,36,599.42,206.63,142.05,405.46,1,-1,-1,-1
2339,36,595.42,205.39,142.14,408.47,1,-1,-1,-1
2340,36,592.92,204.27,141.13,409.48,1,-1,-1,-1
2341,36,590.59,199.29,141.82,414.96,1,-1,-1,-1
2342,36,587.45,194.15,142.28,420.19,1,-1,-1,-1
2343,36,580.58,181.14,143.60,425.98,1,-1,-1,-1
2344,36,576.03,178.45,144.97,430.04,1,-1,-1,-1
2347,36,549.76,216.43,137.70,402.65,1,-1,-1,-1
2348,36,542.67,219.36,139.32,400.94,1,-1,-1,-1
2349,36,531.56,218.97,143.37,405.09,1,-1,-1,-1
2350,36,524.95,208.22,151.55,419.82,1,-1,-1,-1
2351,36,517.72,203.49,157.92,430.54,1,-1,-1,-1
2352,36,511.09,202.98,161.30,435.89,1,-1,-1,-1
2353,36,505.63,198.88,162.96,440.44,1,-1,-1,-1
2354,36,500.42,196.03,163.04,442.71,1,-1,-1,-1
2355,36,491.41,196.27,161.13,442.79,1,-1,-1,-1
2356,36,482.51,191.82,161.89,449.25,1,-1,-1,-1
2357,36,473.20,189.51,162.00,452.25,1,-1,-1,-1
2358,36,458.02,189.33,163.48,458.50,1,-1,-1,-1
2359,36,447.68,192.58,165.10,465.99,1,-1,-1,-1
2360,36,442.36,195.82,163.73,462.86,1,-1,-1,-1
2361,36,437.62,199.73,163.29,460.17,1,-1,-1,-1
2362,36,429.15,203.21,162.55,455.07,1,-1,-1,-1
2363,36,424.64,205.19,163.45,453.03,1,-1,-1,-1
2364,36,417.47,205.75,163.99,454.51,1,-1,-1,-1
2372,36,356.49,184.07,187.52,512.13,1,-1,-1,-1
2373,36,337.97,188.89,193.93,526.32,1,-1,-1,-1
2374,36,324.10,193.19,197.91,530.71,1,-1,-1,-1
2375,36,314.42,189.69,198.19,523.11,1,-1,-1,-1
2376,36,304.33,186.38,198.52,517.31,1,-1,-1,-1
2377,36,294.10,180.55,199.54,517.58,1,-1,-1,-1
2378,36,284.45,177.72,201.56,523.48,1,-1,-1,-1
2379,36,273.53,174.74,199.72,519.07,1,-1,-1,-1
2380,36,260.78,173.00,197.72,515.26,1,-1,-1,-1
2381,36,251.25,171.27,198.42,517.07,1,-1,-1,-1
2386,36,167.04,147.19,212.70,542.73,1,-1,-1,-1
2387,36,151.60,148.13,215.08,535.10,1,-1,-1,-1
2388,36,122.73,139.19,210.82,496.02,1,-1,-1,-1
2389,36,117.38,148.87,223.20,515.72,1,-1,-1,-1
2390,36,103.77,150.30,231.49,527.86,1,-1,-1,-1
